,module name,input shape,output_shape,parameters,infer memory(MB),MAdd,Flops,MemRead(B),MemWrite(B),duration
484,stage4.0.branches.3.1.bn2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.7670135498046875e-05
485,stage4.0.branches.3.1.se.avg_pool,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 1, 1])",0,0.000640869140625,0,"10,752",0,0,4.410743713378906e-05
486,stage4.0.branches.3.1.se.fc.0,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,3.552436828613281e-05
487,stage4.0.branches.3.1.se.fc.1,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,168,168,672,672,1.1920928955078125e-05
488,stage4.0.branches.3.1.se.fc.2,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,2.8133392333984375e-05
489,stage4.0.branches.3.1.se.fc.3,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,0,0,0,0,1.239776611328125e-05
490,stage4.0.branches.3.2.conv1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.00023889541625976562
491,stage4.0.branches.3.2.bn1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.647804260253906e-05
492,stage4.0.branches.3.2.relu,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",0,0.031402587890625,"8,232","8,232","32,928","32,928",1.0251998901367188e-05
493,stage4.0.branches.3.2.conv2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.0002067089080810547
494,stage4.0.branches.3.2.bn2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.9577484130859375e-05
495,stage4.0.branches.3.2.se.avg_pool,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 1, 1])",0,0.000640869140625,0,"10,752",0,0,4.4345855712890625e-05
496,stage4.0.branches.3.2.se.fc.0,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,3.600120544433594e-05
497,stage4.0.branches.3.2.se.fc.1,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,168,168,672,672,1.1920928955078125e-05
498,stage4.0.branches.3.2.se.fc.2,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,2.8848648071289062e-05
499,stage4.0.branches.3.2.se.fc.3,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,0,0,0,0,1.2636184692382812e-05
500,stage4.0.branches.3.3.conv1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.0002346038818359375
501,stage4.0.branches.3.3.bn1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.62396240234375e-05
502,stage4.0.branches.3.3.relu,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",0,0.031402587890625,"8,232","8,232","32,928","32,928",9.775161743164062e-06
503,stage4.0.branches.3.3.conv2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.0002090930938720703
504,stage4.0.branches.3.3.bn2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.790855407714844e-05
505,stage4.0.branches.3.3.se.avg_pool,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 1, 1])",0,0.000640869140625,0,"10,752",0,0,4.291534423828125e-05
506,stage4.0.branches.3.3.se.fc.0,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,3.4332275390625e-05
507,stage4.0.branches.3.3.se.fc.1,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,168,168,672,672,1.1920928955078125e-05
508,stage4.0.branches.3.3.se.fc.2,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,2.7418136596679688e-05
509,stage4.0.branches.3.3.se.fc.3,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,0,0,0,0,1.2636184692382812e-05
510,stage4.0.branches.3.4.conv1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.00024008750915527344
511,stage4.0.branches.3.4.bn1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.719329833984375e-05
512,stage4.0.branches.3.4.relu,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",0,0.031402587890625,"8,232","8,232","32,928","32,928",1.0013580322265625e-05
513,stage4.0.branches.3.4.conv2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.000202178955078125
514,stage4.0.branches.3.4.bn2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.910064697265625e-05
515,stage4.0.branches.3.4.se.avg_pool,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 1, 1])",0,0.000640869140625,0,"10,752",0,0,4.3392181396484375e-05
516,stage4.0.branches.3.4.se.fc.0,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,3.4332275390625e-05
517,stage4.0.branches.3.4.se.fc.1,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,168,168,672,672,1.1682510375976562e-05
518,stage4.0.branches.3.4.se.fc.2,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,2.6941299438476562e-05
519,stage4.0.branches.3.4.se.fc.3,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,0,0,0,0,1.2874603271484375e-05
520,stage4.0.branches.3.5.conv1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.0002505779266357422
521,stage4.0.branches.3.5.bn1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.886222839355469e-05
522,stage4.0.branches.3.5.relu,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",0,0.031402587890625,"8,232","8,232","32,928","32,928",1.0013580322265625e-05
523,stage4.0.branches.3.5.conv2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.0002009868621826172
524,stage4.0.branches.3.5.bn2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.910064697265625e-05
525,stage4.0.branches.3.5.se.avg_pool,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 1, 1])",0,0.000640869140625,0,"10,752",0,0,4.267692565917969e-05
526,stage4.0.branches.3.5.se.fc.0,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,3.4809112548828125e-05
527,stage4.0.branches.3.5.se.fc.1,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,168,168,672,672,1.1444091796875e-05
528,stage4.0.branches.3.5.se.fc.2,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,2.8848648071289062e-05
529,stage4.0.branches.3.5.se.fc.3,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,0,0,0,0,1.239776611328125e-05
530,stage4.0.branches.3.6.conv1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.00024271011352539062
531,stage4.0.branches.3.6.bn1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.62396240234375e-05
532,stage4.0.branches.3.6.relu,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",0,0.031402587890625,"8,232","8,232","32,928","32,928",1.0251998901367188e-05
533,stage4.0.branches.3.6.conv2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.00020503997802734375
534,stage4.0.branches.3.6.bn2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.838539123535156e-05
535,stage4.0.branches.3.6.se.avg_pool,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 1, 1])",0,0.000640869140625,0,"10,752",0,0,4.315376281738281e-05
536,stage4.0.branches.3.6.se.fc.0,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,0.0001385211944580078
537,stage4.0.branches.3.6.se.fc.1,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,168,168,672,672,1.1920928955078125e-05
538,stage4.0.branches.3.6.se.fc.2,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,2.8371810913085938e-05
539,stage4.0.branches.3.6.se.fc.3,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,0,0,0,0,1.2874603271484375e-05
540,stage4.0.branches.3.7.conv1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.00022792816162109375
541,stage4.0.branches.3.7.bn1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.9577484130859375e-05
542,stage4.0.branches.3.7.relu,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",0,0.031402587890625,"8,232","8,232","32,928","32,928",1.4781951904296875e-05
543,stage4.0.branches.3.7.conv2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.00020122528076171875
544,stage4.0.branches.3.7.bn2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.933906555175781e-05
545,stage4.0.branches.3.7.se.avg_pool,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 1, 1])",0,0.000640869140625,0,"10,752",0,0,4.458427429199219e-05
546,stage4.0.branches.3.7.se.fc.0,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,3.4332275390625e-05
547,stage4.0.branches.3.7.se.fc.1,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,168,168,672,672,1.1444091796875e-05
548,stage4.0.branches.3.7.se.fc.2,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,2.7894973754882812e-05
549,stage4.0.branches.3.7.se.fc.3,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,0,0,0,0,1.2159347534179688e-05
550,stage4.0.fuse_downsample_layers.0.norm,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.363059997558594e-05
551,stage4.0.fuse_downsample_layers.1.norm,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.100799560546875e-05
552,stage4.0.fuse_downsample_layers.2.norm,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",4.172325134277344e-05
553,stage4.0.fuse_upsample_layers.0.norm,"torch.Size([1, 84, 7, 7])","torch.Size([1, 84, 7, 7])",168,0.0157012939453125,"16,464","8,232","17,136","16,464",4.267692565917969e-05
554,stage4.0.fuse_upsample_layers.1.norm,"torch.Size([1, 42, 14, 14])","torch.Size([1, 42, 14, 14])",84,0.031402587890625,"32,928","16,464","33,264","32,928",3.62396240234375e-05
555,stage4.0.fuse_upsample_layers.2.norm,"torch.Size([1, 21, 28, 28])","torch.Size([1, 21, 28, 28])",42,0.06280517578125,"65,856","32,928","66,024","65,856",3.790855407714844e-05
556,stage4.0.relu,[],[],0,0.0,0,0,0,0,0.0
557,stage4.1.branches.0.0.conv1,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])","3,969",0.251220703125,"24,827,712","12,446,784","279,300","263,424",0.00034737586975097656
558,stage4.1.branches.0.0.bn1,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",42,0.251220703125,"263,424","131,712","263,592","263,424",6.079673767089844e-05
559,stage4.1.branches.0.0.relu,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",0,0.251220703125,"65,856","65,856","263,424","263,424",2.5987625122070312e-05
560,stage4.1.branches.0.0.conv2,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])","3,969",0.251220703125,"24,827,712","12,446,784","279,300","263,424",0.0002262592315673828
561,stage4.1.branches.0.0.bn2,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 56, 56])",42,0.251220703125,"263,424","131,712","263,592","263,424",5.698204040527344e-05
562,stage4.1.branches.0.0.se.avg_pool,"torch.Size([1, 21, 56, 56])","torch.Size([1, 21, 1, 1])",0,8.0108642578125e-05,0,"68,229",0,0,5.316734313964844e-05
563,stage4.1.branches.0.0.se.fc.0,"torch.Size([1, 21])","torch.Size([1, 21])",441,8.0108642578125e-05,861,441,"1,848",84,2.86102294921875e-05
564,stage4.1.branches.0.0.se.fc.1,"torch.Size([1, 21])","torch.Size([1, 21])",0,8.0108642578125e-05,21,21,84,84,1.1444091796875e-05
565,stage4.1.branches.0.0.se.fc.2,"torch.Size([1, 21])","torch.Size([1, 21])",441,8.0108642578125e-05,861,441,"1,848",84,2.193450927734375e-05
566,stage4.1.branches.0.0.se.fc.3,"torch.Size([1, 21])","torch.Size([1, 21])",0,8.0108642578125e-05,0,0,0,0,1.2159347534179688e-05
567,stage4.1.branches.1.0.conv1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00022363662719726562
568,stage4.1.branches.1.0.bn1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.7206878662109375e-05
569,stage4.1.branches.1.0.relu,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",0,0.1256103515625,"32,928","32,928","131,712","131,712",1.4066696166992188e-05
570,stage4.1.branches.1.0.conv2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.0002167224884033203
571,stage4.1.branches.1.0.bn2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.649162292480469e-05
572,stage4.1.branches.1.0.se.avg_pool,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 1, 1])",0,0.00016021728515625,0,"35,322",0,0,4.9114227294921875e-05
573,stage4.1.branches.1.0.se.fc.0,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.956390380859375e-05
574,stage4.1.branches.1.0.se.fc.1,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,42,42,168,168,1.1444091796875e-05
575,stage4.1.branches.1.0.se.fc.2,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.2411346435546875e-05
576,stage4.1.branches.1.0.se.fc.3,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,0,0,0,0,1.1444091796875e-05
577,stage4.1.branches.1.1.conv1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.00027060508728027344
578,stage4.1.branches.1.1.bn1,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.7206878662109375e-05
579,stage4.1.branches.1.1.relu,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",0,0.1256103515625,"32,928","32,928","131,712","131,712",2.2411346435546875e-05
580,stage4.1.branches.1.1.conv2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])","15,876",0.1256103515625,"24,860,640","12,446,784","195,216","131,712",0.000213623046875
581,stage4.1.branches.1.1.bn2,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 28, 28])",84,0.1256103515625,"131,712","65,856","132,048","131,712",4.57763671875e-05
582,stage4.1.branches.1.1.se.avg_pool,"torch.Size([1, 42, 28, 28])","torch.Size([1, 42, 1, 1])",0,0.00016021728515625,0,"35,322",0,0,5.0067901611328125e-05
583,stage4.1.branches.1.1.se.fc.0,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.956390380859375e-05
584,stage4.1.branches.1.1.se.fc.1,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,42,42,168,168,1.0967254638671875e-05
585,stage4.1.branches.1.1.se.fc.2,"torch.Size([1, 42])","torch.Size([1, 42])","1,764",0.00016021728515625,"3,486","1,764","7,224",168,2.2411346435546875e-05
586,stage4.1.branches.1.1.se.fc.3,"torch.Size([1, 42])","torch.Size([1, 42])",0,0.00016021728515625,0,0,0,0,1.1682510375976562e-05
587,stage4.1.branches.2.0.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002872943878173828
588,stage4.1.branches.2.0.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.172325134277344e-05
589,stage4.1.branches.2.0.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.0728836059570312e-05
590,stage4.1.branches.2.0.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00020456314086914062
591,stage4.1.branches.2.0.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.076957702636719e-05
592,stage4.1.branches.2.0.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.1484832763671875e-05
593,stage4.1.branches.2.0.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.0517578125e-05
594,stage4.1.branches.2.0.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.0967254638671875e-05
595,stage4.1.branches.2.0.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.3603439331054688e-05
596,stage4.1.branches.2.0.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1920928955078125e-05
597,stage4.1.branches.2.1.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00027060508728027344
598,stage4.1.branches.2.1.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.124641418457031e-05
599,stage4.1.branches.2.1.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.1205673217773438e-05
600,stage4.1.branches.2.1.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00019311904907226562
601,stage4.1.branches.2.1.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.00543212890625e-05
602,stage4.1.branches.2.1.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.1961669921875e-05
603,stage4.1.branches.2.1.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.0994415283203125e-05
604,stage4.1.branches.2.1.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1444091796875e-05
605,stage4.1.branches.2.1.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.3365020751953125e-05
606,stage4.1.branches.2.1.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.2159347534179688e-05
607,stage4.1.branches.2.2.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002720355987548828
608,stage4.1.branches.2.2.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",4.100799560546875e-05
609,stage4.1.branches.2.2.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.1682510375976562e-05
610,stage4.1.branches.2.2.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00020122528076171875
611,stage4.1.branches.2.2.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.933906555175781e-05
612,stage4.1.branches.2.2.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.076957702636719e-05
613,stage4.1.branches.2.2.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.123283386230469e-05
614,stage4.1.branches.2.2.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1205673217773438e-05
615,stage4.1.branches.2.2.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.3365020751953125e-05
616,stage4.1.branches.2.2.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.1920928955078125e-05
617,stage4.1.branches.2.3.conv1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.0002536773681640625
618,stage4.1.branches.2.3.bn1,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.7670135498046875e-05
619,stage4.1.branches.2.3.relu,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",0,0.06280517578125,"16,464","16,464","65,856","65,856",1.4781951904296875e-05
620,stage4.1.branches.2.3.conv2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])","63,504",0.06280517578125,"24,877,104","12,446,784","319,872","65,856",0.00021386146545410156
621,stage4.1.branches.2.3.bn2,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 14, 14])",168,0.06280517578125,"65,856","32,928","66,528","65,856",3.933906555175781e-05
622,stage4.1.branches.2.3.se.avg_pool,"torch.Size([1, 84, 14, 14])","torch.Size([1, 84, 1, 1])",0,0.0003204345703125,0,"18,900",0,0,4.124641418457031e-05
623,stage4.1.branches.2.3.se.fc.0,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,3.123283386230469e-05
624,stage4.1.branches.2.3.se.fc.1,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,84,84,336,336,1.1682510375976562e-05
625,stage4.1.branches.2.3.se.fc.2,"torch.Size([1, 84])","torch.Size([1, 84])","7,056",0.0003204345703125,"14,028","7,056","28,560",336,2.4557113647460938e-05
626,stage4.1.branches.2.3.se.fc.3,"torch.Size([1, 84])","torch.Size([1, 84])",0,0.0003204345703125,0,0,0,0,1.2159347534179688e-05
627,stage4.1.branches.3.0.conv1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.0003135204315185547
628,stage4.1.branches.3.0.bn1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.695487976074219e-05
629,stage4.1.branches.3.0.relu,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",0,0.031402587890625,"8,232","8,232","32,928","32,928",1.0251998901367188e-05
630,stage4.1.branches.3.0.conv2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.00020956993103027344
631,stage4.1.branches.3.0.bn2,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.7670135498046875e-05
632,stage4.1.branches.3.0.se.avg_pool,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 1, 1])",0,0.000640869140625,0,"10,752",0,0,4.291534423828125e-05
633,stage4.1.branches.3.0.se.fc.0,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,3.552436828613281e-05
634,stage4.1.branches.3.0.se.fc.1,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,168,168,672,672,1.1682510375976562e-05
635,stage4.1.branches.3.0.se.fc.2,"torch.Size([1, 168])","torch.Size([1, 168])","28,224",0.000640869140625,"56,280","28,224","113,568",672,2.7179718017578125e-05
636,stage4.1.branches.3.0.se.fc.3,"torch.Size([1, 168])","torch.Size([1, 168])",0,0.000640869140625,0,0,0,0,1.239776611328125e-05
637,stage4.1.branches.3.1.conv1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])","254,016",0.031402587890625,"24,885,336","12,446,784","1,048,992","32,928",0.0002696514129638672
638,stage4.1.branches.3.1.bn1,"torch.Size([1, 168, 7, 7])","torch.Size([1, 168, 7, 7])",336,0.031402587890625,"32,928","16,464","34,272","32,928",3.8623809814453125e-05
