,module name,input shape,output_shape,parameters,infer memory(MB),MAdd,Flops,MemRead(B),MemWrite(B),duration
741,stage4.2.branches.1.1.se.fc.1,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,64,64,256,256,1.0967254638671875e-05
742,stage4.2.branches.1.1.se.fc.2,"torch.Size([1, 64])","torch.Size([1, 64])","4,096",0.000244140625,"8,128","4,096","16,640",256,2.3365020751953125e-05
743,stage4.2.branches.1.1.se.fc.3,"torch.Size([1, 64])","torch.Size([1, 64])",0,0.000244140625,0,0,0,0,1.1444091796875e-05
744,stage4.2.branches.2.0.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00018477439880371094
745,stage4.2.branches.2.0.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.315376281738281e-05
746,stage4.2.branches.2.0.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.2636184692382812e-05
747,stage4.2.branches.2.0.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.0001494884490966797
748,stage4.2.branches.2.0.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.410743713378906e-05
749,stage4.2.branches.2.0.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,4.1961669921875e-05
750,stage4.2.branches.2.0.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.6716461181640625e-05
751,stage4.2.branches.2.0.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.1205673217773438e-05
752,stage4.2.branches.2.0.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,2.9087066650390625e-05
753,stage4.2.branches.2.0.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.1444091796875e-05
754,stage4.2.branches.2.1.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00016379356384277344
755,stage4.2.branches.2.1.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",3.743171691894531e-05
756,stage4.2.branches.2.1.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.0967254638671875e-05
757,stage4.2.branches.2.1.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.0001621246337890625
758,stage4.2.branches.2.1.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.0531158447265625e-05
759,stage4.2.branches.2.1.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,3.8623809814453125e-05
760,stage4.2.branches.2.1.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.4332275390625e-05
761,stage4.2.branches.2.1.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.049041748046875e-05
762,stage4.2.branches.2.1.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,2.7179718017578125e-05
763,stage4.2.branches.2.1.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.0251998901367188e-05
764,stage4.2.branches.2.2.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00018930435180664062
765,stage4.2.branches.2.2.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.673004150390625e-05
766,stage4.2.branches.2.2.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.2159347534179688e-05
767,stage4.2.branches.2.2.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.0001819133758544922
768,stage4.2.branches.2.2.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.482269287109375e-05
769,stage4.2.branches.2.2.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,4.1961669921875e-05
770,stage4.2.branches.2.2.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.838539123535156e-05
771,stage4.2.branches.2.2.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.1920928955078125e-05
772,stage4.2.branches.2.2.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,2.8133392333984375e-05
773,stage4.2.branches.2.2.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.1920928955078125e-05
774,stage4.2.branches.2.3.conv1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00023889541625976562
775,stage4.2.branches.2.3.bn1,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.291534423828125e-05
776,stage4.2.branches.2.3.relu,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",0,0.095703125,"25,088","25,088","100,352","100,352",1.621246337890625e-05
777,stage4.2.branches.2.3.conv2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])","36,864",0.095703125,"14,425,600","7,225,344","247,808","100,352",0.00018072128295898438
778,stage4.2.branches.2.3.bn2,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.482269287109375e-05
779,stage4.2.branches.2.3.se.avg_pool,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"28,800",0,0,4.172325134277344e-05
780,stage4.2.branches.2.3.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.647804260253906e-05
781,stage4.2.branches.2.3.se.fc.1,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,128,128,512,512,1.2636184692382812e-05
782,stage4.2.branches.2.3.se.fc.2,"torch.Size([1, 128])","torch.Size([1, 128])","16,384",0.00048828125,"32,640","16,384","66,048",512,3.457069396972656e-05
783,stage4.2.branches.2.3.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.1920928955078125e-05
784,stage4.2.branches.3.0.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00016379356384277344
785,stage4.2.branches.3.0.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.910064697265625e-05
786,stage4.2.branches.3.0.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.049041748046875e-05
787,stage4.2.branches.3.0.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001354217529296875
788,stage4.2.branches.3.0.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.0531158447265625e-05
789,stage4.2.branches.3.0.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.553794860839844e-05
790,stage4.2.branches.3.0.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.9577484130859375e-05
791,stage4.2.branches.3.0.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1682510375976562e-05
792,stage4.2.branches.3.0.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.147125244140625e-05
793,stage4.2.branches.3.0.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.2159347534179688e-05
794,stage4.2.branches.3.1.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.000156402587890625
795,stage4.2.branches.3.1.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.4809112548828125e-05
796,stage4.2.branches.3.1.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.0251998901367188e-05
797,stage4.2.branches.3.1.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001518726348876953
798,stage4.2.branches.3.1.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.62396240234375e-05
799,stage4.2.branches.3.1.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.00543212890625e-05
800,stage4.2.branches.3.1.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.5762786865234375e-05
801,stage4.2.branches.3.1.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.0728836059570312e-05
802,stage4.2.branches.3.1.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",2.765655517578125e-05
803,stage4.2.branches.3.1.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.1920928955078125e-05
804,stage4.2.branches.3.2.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013780593872070312
805,stage4.2.branches.3.2.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.1484832763671875e-05
806,stage4.2.branches.3.2.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.0251998901367188e-05
807,stage4.2.branches.3.2.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001385211944580078
808,stage4.2.branches.3.2.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.076957702636719e-05
809,stage4.2.branches.3.2.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.553794860839844e-05
810,stage4.2.branches.3.2.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",4.1961669921875e-05
811,stage4.2.branches.3.2.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1920928955078125e-05
812,stage4.2.branches.3.2.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.0279159545898438e-05
813,stage4.2.branches.3.2.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.239776611328125e-05
814,stage4.2.branches.3.3.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00015783309936523438
815,stage4.2.branches.3.3.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.4809112548828125e-05
816,stage4.2.branches.3.3.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.0251998901367188e-05
817,stage4.2.branches.3.3.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013947486877441406
818,stage4.2.branches.3.3.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.7670135498046875e-05
819,stage4.2.branches.3.3.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.172325134277344e-05
820,stage4.2.branches.3.3.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.600120544433594e-05
821,stage4.2.branches.3.3.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1444091796875e-05
822,stage4.2.branches.3.3.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.0279159545898438e-05
823,stage4.2.branches.3.3.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.2159347534179688e-05
824,stage4.2.branches.3.4.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001423358917236328
825,stage4.2.branches.3.4.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.172325134277344e-05
826,stage4.2.branches.3.4.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.049041748046875e-05
827,stage4.2.branches.3.4.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013685226440429688
828,stage4.2.branches.3.4.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.933906555175781e-05
829,stage4.2.branches.3.4.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.506111145019531e-05
830,stage4.2.branches.3.4.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.814697265625e-05
831,stage4.2.branches.3.4.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1444091796875e-05
832,stage4.2.branches.3.4.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.266334533691406e-05
833,stage4.2.branches.3.4.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.2159347534179688e-05
834,stage4.2.branches.3.5.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00014257431030273438
835,stage4.2.branches.3.5.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.409385681152344e-05
836,stage4.2.branches.3.5.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",9.298324584960938e-06
837,stage4.2.branches.3.5.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00013375282287597656
838,stage4.2.branches.3.5.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.743171691894531e-05
839,stage4.2.branches.3.5.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.076957702636719e-05
840,stage4.2.branches.3.5.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.62396240234375e-05
841,stage4.2.branches.3.5.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.0728836059570312e-05
842,stage4.2.branches.3.5.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",2.86102294921875e-05
843,stage4.2.branches.3.5.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.1444091796875e-05
844,stage4.2.branches.3.6.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00016450881958007812
845,stage4.2.branches.3.6.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.2438507080078125e-05
846,stage4.2.branches.3.6.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.0967254638671875e-05
847,stage4.2.branches.3.6.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001652240753173828
848,stage4.2.branches.3.6.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.172325134277344e-05
849,stage4.2.branches.3.6.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.482269287109375e-05
850,stage4.2.branches.3.6.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.910064697265625e-05
851,stage4.2.branches.3.6.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.1682510375976562e-05
852,stage4.2.branches.3.6.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.2901763916015625e-05
853,stage4.2.branches.3.6.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.2636184692382812e-05
854,stage4.2.branches.3.7.conv1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.0001659393310546875
855,stage4.2.branches.3.7.bn1,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",3.8623809814453125e-05
856,stage4.2.branches.3.7.relu,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",0,0.0478515625,"12,544","12,544","50,176","50,176",1.430511474609375e-05
857,stage4.2.branches.3.7.conv2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])","73,728",0.0478515625,"7,212,800","3,612,672","345,088","50,176",0.00015425682067871094
858,stage4.2.branches.3.7.bn2,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.220008850097656e-05
859,stage4.2.branches.3.7.se.avg_pool,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"16,384",0,0,4.553794860839844e-05
860,stage4.2.branches.3.7.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.814697265625e-05
861,stage4.2.branches.3.7.se.fc.1,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,256,256,"1,024","1,024",1.239776611328125e-05
862,stage4.2.branches.3.7.se.fc.2,"torch.Size([1, 256])","torch.Size([1, 256])","65,536",0.0009765625,"130,816","65,536","263,168","1,024",3.0279159545898438e-05
863,stage4.2.branches.3.7.se.fc.3,"torch.Size([1, 256])","torch.Size([1, 256])",0,0.0009765625,0,0,0,0,1.239776611328125e-05
864,stage4.2.fuse_downsample_layers.0.norm,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",5.435943603515625e-05
865,stage4.2.fuse_downsample_layers.1.norm,"torch.Size([1, 128, 14, 14])","torch.Size([1, 128, 14, 14])",256,0.095703125,"100,352","50,176","101,376","100,352",4.8160552978515625e-05
866,stage4.2.fuse_downsample_layers.2.norm,"torch.Size([1, 256, 7, 7])","torch.Size([1, 256, 7, 7])",512,0.0478515625,"50,176","25,088","52,224","50,176",4.458427429199219e-05
867,stage4.2.fuse_upsample_layers.0.norm,"torch.Size([1, 128, 7, 7])","torch.Size([1, 128, 7, 7])",256,0.02392578125,"25,088","12,544","26,112","25,088",3.719329833984375e-05
868,stage4.2.fuse_upsample_layers.1.norm,"torch.Size([1, 64, 14, 14])","torch.Size([1, 64, 14, 14])",128,0.0478515625,"50,176","25,088","50,688","50,176",3.9577484130859375e-05
869,stage4.2.fuse_upsample_layers.2.norm,"torch.Size([1, 32, 28, 28])","torch.Size([1, 32, 28, 28])",64,0.095703125,"100,352","50,176","100,608","100,352",4.3392181396484375e-05
870,stage4.2.relu,[],[],0,0.0,0,0,0,0,0.0
871,incre_modules.0.0.conv1,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])","1,024",0.3828125,"6,322,176","3,211,264","405,504","401,408",0.0005183219909667969
872,incre_modules.0.0.bn1,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])",64,0.3828125,"401,408","200,704","401,664","401,408",0.0001785755157470703
873,incre_modules.0.0.conv2,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])","9,216",0.3828125,"57,702,400","28,901,376","438,272","401,408",0.00029754638671875
874,incre_modules.0.0.bn2,"torch.Size([1, 32, 56, 56])","torch.Size([1, 32, 56, 56])",64,0.3828125,"401,408","200,704","401,664","401,408",7.2479248046875e-05
875,incre_modules.0.0.conv3,"torch.Size([1, 32, 56, 56])","torch.Size([1, 128, 56, 56])","4,096",1.53125,"25,288,704","12,845,056","417,792","1,605,632",0.0008342266082763672
876,incre_modules.0.0.bn3,"torch.Size([1, 128, 56, 56])","torch.Size([1, 128, 56, 56])",256,1.53125,"1,605,632","802,816","1,606,656","1,605,632",0.0006403923034667969
877,incre_modules.0.0.relu,"torch.Size([1, 128, 56, 56])","torch.Size([1, 128, 56, 56])",0,1.53125,"401,408","401,408","1,605,632","1,605,632",2.2649765014648438e-05
878,incre_modules.0.0.downsample.0,"torch.Size([1, 32, 56, 56])","torch.Size([1, 128, 56, 56])","4,096",1.53125,"25,288,704","12,845,056","417,792","1,605,632",0.0005183219909667969
879,incre_modules.0.0.downsample.1,"torch.Size([1, 128, 56, 56])","torch.Size([1, 128, 56, 56])",256,1.53125,"1,605,632","802,816","1,606,656","1,605,632",0.0006256103515625
880,incre_modules.0.0.se.avg_pool,"torch.Size([1, 128, 56, 56])","torch.Size([1, 128, 1, 1])",0,0.00048828125,0,"415,872",0,0,8.153915405273438e-05
881,incre_modules.0.0.se.fc.0,"torch.Size([1, 128])","torch.Size([1, 8])","1,024",3.0517578125e-05,"2,040","1,024","4,608",32,3.24249267578125e-05
882,incre_modules.0.0.se.fc.1,"torch.Size([1, 8])","torch.Size([1, 8])",0,3.0517578125e-05,8,8,32,32,1.1682510375976562e-05
883,incre_modules.0.0.se.fc.2,"torch.Size([1, 8])","torch.Size([1, 128])","1,024",0.00048828125,"1,920","1,024","4,128",512,2.2172927856445312e-05
884,incre_modules.0.0.se.fc.3,"torch.Size([1, 128])","torch.Size([1, 128])",0,0.00048828125,0,0,0,0,1.1682510375976562e-05
885,incre_modules.1.0.conv1,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])","4,096",0.19140625,"6,372,352","3,211,264","217,088","200,704",0.0003809928894042969
886,incre_modules.1.0.bn1,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",5.173683166503906e-05
887,incre_modules.1.0.conv2,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])","36,864",0.19140625,"57,752,576","28,901,376","348,160","200,704",0.00039076805114746094
888,incre_modules.1.0.bn2,"torch.Size([1, 64, 28, 28])","torch.Size([1, 64, 28, 28])",128,0.19140625,"200,704","100,352","201,216","200,704",5.459785461425781e-05
889,incre_modules.1.0.conv3,"torch.Size([1, 64, 28, 28])","torch.Size([1, 256, 28, 28])","16,384",0.765625,"25,489,408","12,845,056","266,240","802,816",0.0004901885986328125
890,incre_modules.1.0.bn3,"torch.Size([1, 256, 28, 28])","torch.Size([1, 256, 28, 28])",512,0.765625,"802,816","401,408","804,864","802,816",0.00011301040649414062
891,incre_modules.1.0.relu,"torch.Size([1, 256, 28, 28])","torch.Size([1, 256, 28, 28])",0,0.765625,"200,704","200,704","802,816","802,816",2.7179718017578125e-05
892,incre_modules.1.0.downsample.0,"torch.Size([1, 64, 28, 28])","torch.Size([1, 256, 28, 28])","16,384",0.765625,"25,489,408","12,845,056","266,240","802,816",0.0002903938293457031
893,incre_modules.1.0.downsample.1,"torch.Size([1, 256, 28, 28])","torch.Size([1, 256, 28, 28])",512,0.765625,"802,816","401,408","804,864","802,816",0.0003299713134765625
894,incre_modules.1.0.se.avg_pool,"torch.Size([1, 256, 28, 28])","torch.Size([1, 256, 1, 1])",0,0.0009765625,0,"215,296",0,0,5.6743621826171875e-05
895,incre_modules.1.0.se.fc.0,"torch.Size([1, 256])","torch.Size([1, 16])","4,096",6.103515625e-05,"8,176","4,096","17,408",64,3.218650817871094e-05
896,incre_modules.1.0.se.fc.1,"torch.Size([1, 16])","torch.Size([1, 16])",0,6.103515625e-05,16,16,64,64,1.2159347534179688e-05
897,incre_modules.1.0.se.fc.2,"torch.Size([1, 16])","torch.Size([1, 256])","4,096",0.0009765625,"7,936","4,096","16,448","1,024",2.9325485229492188e-05
